355	574	1
382	1363	0
47	1165	0
603	1526	0
977	1226	1
596	37	1
344	1326	1
42	814	0
179	1234	0
69	40	1
865	1226	0
774	1593	0
245	1212	1
497	1544	0
722	9	1
214	1477	1
250	15	0
509	1185	1
268	1729	0
721	1540	1
692	1402	0
866	1665	0
435	1407	1
656	1403	0
149	527	0
627	1752	1
457	259	0
859	448	0
268	1379	0
596	1046	1
122	1017	0
789	259	0
501	733	1
434	403	0
756	40	1
880	164	0
593	1431	0
763	1224	1
887	1412	1
574	984	1
21	1510	1
324	1291	1
320	1046	1
43	1046	0
529	9	0
689	1398	0
590	1618	0
148	290	1
987	1471	1
855	1729	0
300	332	0
631	13	0
458	361	0
512	1411	0
509	13	1
953	189	0
169	841	0
511	1403	1
866	1379	0
286	242	0
23	1	0
632	68	1
197	984	0
713	1479	1
182	1217	0
53	527	0
624	1562	0
318	1790	0
884	1730	0
932	506	1
463	931	0
544	1643	1
454	1217	0
988	513	1
56	164	0
46	486	1
458	1291	1
73	1319	0
152	1058	0
326	1665	1
301	68	1
68	116	0
141	336	1
879	1772	0
750	127	0
653	1260	0
318	1389	1
163	1649	1
890	259	0
487	1777	0
798	1646	1
628	40	0
454	37	1
726	51	0
274	1528	1
792	1410	0
288	73	1
373	1226	0
730	1345	0
559	1594	0
935	1698	0
334	1698	0
652	1665	0
787	1339	1
40	1446	1
129	1601	1
306	939	0
899	1529	0
564	584	0
875	1451	0
546	1630	0
813	1765	0
905	1474	0
437	37	1
217	1410	0
809	1291	0
372	542	0
996	1539	0
747	9	0
418	808	1
309	40	0
204	1493	1
939	600	0
94	37	1
638	1390	1
738	1	0
555	652	0
113	1300	1
183	1606	0
59	715	0
496	1697	1
707	223	1
234	309	0
139	1217	0
703	901	0
840	1646	1
749	242	1
171	527	1
179	143	0
520	1532	0
815	361	0
153	1315	1
331	1493	0
754	68	0
178	1550	1
637	1070	0
92	1338	1
601	40	0
94	1247	1
113	489	0
277	807	0
703	975	0
471	127	0
494	1793	1
418	1394	0
1	1675	1
326	1636	0
30	1430	0
317	1442	0
150	984	1
427	1263	0
870	1379	1
681	1476	1
163	1482	1
875	1737	0
654	1697	0
380	1550	1
316	1532	0
898	1480	1
74	1737	0
707	1772	0
258	1226	0
305	1475	0
520	1766	0
857	1451	0
710	1438	0
163	1697	0
340	1398	0
984	1480	1
389	1411	1
883	1759	0
711	529	0
105	1594	1
780	1073	0
219	1223	1
75	127	1
956	1326	0
688	1632	0
109	987	1
58	1046	0
185	1455	0
400	1339	0
292	1431	0
527	37	0
198	1550	0
718	1737	1
373	1217	1
542	1064	0
669	652	0
770	1421	1
732	1729	1
756	1046	0
453	1565	1
350	1758	1
43	37	1
848	194	1
733	1611	0
678	537	1
646	73	1
333	1411	1
980	1080	1
99	980	0
704	1536	0
774	1573	1
40	1752	0
732	1766	1
443	40	0
8	40	0
810	259	0
725	1629	1
741	40	0
478	1419	0
259	1454	0
152	309	1
782	1688	0
267	37	0
321	1772	0
950	301	1
426	1557	1
366	25	1
276	1582	0
976	1777	0
705	489	0
971	1580	0
400	1442	1
216	1226	0
144	1451	0
503	259	1
905	1395	0
116	1609	0
403	1593	0
780	916	1
602	733	1
333	1430	0
914	114	0
646	9	0
107	693	0
637	190	1
185	1644	0
45	1314	0
274	1569	1
16	1411	1
502	1665	0
299	1678	0
765	1335	0
858	1080	0
513	9	0
321	144	0
286	1736	0
648	60	0
768	1453	1
812	389	0
189	1545	1
340	1319	0
527	60	0
884	19	0
368	1566	0
402	1479	1
691	1441	0
760	1666	1
729	1058	1
832	1113	0
512	1403	1
766	1576	0
946	1182	0
167	707	0
220	1572	0
936	155	1
738	35	0
553	259	1
193	1606	1
997	733	0
452	1772	0
789	1772	0
395	1699	1
939	523	0
611	1321	0
90	1768	0
666	259	1
271	37	0
266	751	1
607	1471	0
821	796	0
746	1683	1
392	1486	0
68	114	0
476	1645	1
324	1315	0
627	1223	1
721	1555	1
621	485	0
983	60	0
814	1226	0
997	733	1
91	1419	1
305	1127	1
283	1226	1
836	450	1
731	1637	0
169	1182	0
398	1218	1
486	1737	0
220	125	1
310	1544	0
104	144	0
297	315	1
178	1609	0
545	9	0
218	1682	0
12	1637	1
455	1502	0
370	1590	0
743	1127	0
20	728	0
526	515	1
77	109	0
387	1752	1
243	1714	1
182	116	0
966	1723	1
760	1319	1
223	13	0
438	733	0
36	1450	0
49	40	0
268	1314	0
24	259	0
398	1483	0
434	748	0
394	1437	0
890	144	1
274	1454	1
794	992	1
502	1636	1
143	1315	0
660	361	1
92	1544	1
466	832	1
395	1413	0
647	114	1
567	298	1
399	1421	0
597	1429	1
51	1618	1
870	1569	1
473	1217	0
648	1217	0
296	807	1
941	1375	1
33	1475	1
615	1457	0
308	715	0
662	223	1
91	1326	1
236	537	0
984	1663	0
884	1624	0
177	1389	1
646	1185	1
486	1300	1
169	15	0
728	109	0
609	1620	0
916	73	0
350	1094	0
546	1524	0
221	1207	0
338	1550	1
356	1524	0
318	1129	0
31	1301	1
144	1313	1
62	651	1
951	1244	1
79	1446	1
362	1446	0
123	1372	0
292	1431	0
434	732	1
851	1637	0
614	1564	0
393	667	1
155	733	0
997	1446	0
713	1314	1
519	1314	0
893	9	0
652	1635	1
386	1476	0
518	1493	0
897	1450	1
697	1576	0
303	114	0
860	68	1
619	60	0
710	1541	1
762	873	0
11	72	1
65	1127	0
161	715	0
863	1226	0
214	1597	0
851	1444	0
133	346	0
403	1295	1
276	1580	0
225	1446	0
903	1637	0
546	1597	0
323	733	0
137	560	0
994	721	1
152	9	0
598	911	0
803	1234	0
750	1	0
604	1637	1
839	73	1
731	1561	0
150	361	0
639	1338	0
573	1431	1
373	116	0
720	1217	0
696	1472	0
86	1217	0
94	309	0
168	1569	0
792	1541	0
337	1412	0
147	92	1
356	1398	1
781	1522	0
829	970	1
877	1562	0
147	504	0
258	73	1
52	1759	0
18	728	0
632	60	0
503	1165	0
368	1507	1
324	1390	0
369	603	0
661	1247	0
499	1562	1
452	60	0
194	249	1
496	1301	1
48	1557	0
379	591	0
342	309	1
313	1301	0
750	1	1
775	1197	1
573	1569	0
537	1302	1
979	1552	0
715	1396	1
541	1129	1
918	1332	1
111	848	0
749	1138	1
88	715	1
470	1588	0
361	984	0
894	40	0
735	1031	1
728	1752	0
714	1325	0
115	109	1
995	1569	1
584	1389	1
12	1777	0
575	1151	1
667	958	0
97	223	1
851	1636	1
593	1643	1
360	698	1
765	738	0
222	1521	1
488	1688	1
854	843	0
516	1301	0
990	390	0
263	114	0
886	1651	1
676	309	0
365	1430	1
633	1454	0
87	1446	1
900	1409	0
236	57	0
708	1567	0
507	1389	1
434	1558	0
567	1208	1
250	1088	0
849	1314	0
909	1657	0
321	114	0
461	1711	1
57	635	0
544	1643	0
81	508	0
696	1366	1
26	1421	0
673	13	0
969	681	1
902	1449	1
461	1449	0
882	1185	0
612	1569	0
268	1532	0
223	116	1
849	1644	0
87	527	0
569	1557	1
170	1217	0
798	1688	1
889	1618	0
996	1634	0
308	37	1
386	1714	1
78	1341	1
93	1399	1
311	1737	0
925	1419	0
839	40	1
618	361	0
980	315	0
914	9	0
320	13	0
479	1	0
867	1591	1
372	901	1
759	1292	1
827	1548	0
534	223	0
518	1790	1
187	1185	0
165	1737	0
238	1185	0
591	68	0
444	1407	0
489	1552	0
371	1727	0
85	1582	0
412	1723	1
699	1379	0
492	479	1
737	1629	1
844	1336	0
72	13	0
140	1185	0
756	25	0
414	1752	0
800	796	1
613	1571	1
7	1413	1
572	1777	0
96	1379	1
940	1665	1
861	1313	1
979	1552	1
977	1058	0
378	1528	0
815	733	1
942	1646	0
831	1291	0
44	1545	0
472	1615	0
684	984	1
53	1790	0
302	1503	0
679	1226	0
80	961	0
273	37	1
566	1046	1
3	1454	0
417	1314	0
629	1185	0
844	1718	0
817	1772	0
645	1688	0
453	1574	0
945	807	0
319	1124	1
525	1752	1
812	1368	1
63	114	1
964	223	1
786	1586	0
649	1379	0
919	1446	1
462	1452	1
169	1423	0
141	1320	0
226	1553	1
944	116	1
481	1763	0
746	695	0
770	489	1
200	519	0
459	1124	1
553	1058	1
321	1226	1
449	1562	1
458	1389	1
84	702	0
197	1127	1
380	1429	1
589	1127	0
923	1790	1
38	1729	0
713	1457	0
459	652	1
101	1050	0
267	37	0
834	1170	0
445	1480	1
171	527	0
331	1291	0
186	1403	1
935	1595	0
987	1519	0
592	1108	0
885	1321	1
771	9	0
556	1402	1
206	1217	0
878	144	0
722	13	0
476	1637	0
681	1699	1
199	1399	0
731	1643	0
514	309	0
936	1008	0
473	25	0
260	1326	1
922	1597	0
81	4	1
7	1678	1
113	1264	1
946	900	0
923	807	1
148	325	1
695	1766	1
560	1412	1
15	1431	0
456	1129	1
14	114	0
802	1777	1
797	1175	0
738	60	0
172	73	0
980	1156	0
644	1688	0
526	1201	0
87	361	0
120	13	0
73	1574	0
139	60	0
958	1097	1
324	109	0
698	1597	1
199	1321	0
313	1430	0
432	1429	0
548	1407	1
830	1387	1
333	1561	0
213	68	1
595	1724	0
706	144	0
397	1482	0
931	1450	1
542	59	0
816	1645	0
768	1646	0
970	638	1
259	1637	1
63	1058	0
242	22	0
768	1431	1
6	1355	0
650	1325	1
197	109	1
202	1527	1
227	1715	1
644	1777	0
290	1336	1
388	1407	0
62	420	1
678	335	0
744	37	0
198	1480	0
803	1512	0
975	1643	1
513	1759	0
933	1661	1
839	1217	0
390	109	0
748	114	1
610	25	0
512	1682	1
501	461	0
981	1509	1
728	652	0
724	1602	1
446	114	1
711	244	0
246	1429	1
102	1291	1
6	1360	0
137	56	0
141	580	0
745	1431	1
103	1587	0
164	1722	1
589	1615	1
69	1058	1
358	9	1
52	1165	1
291	1475	1
186	1513	0
769	1555	0
901	1615	0
423	715	1
814	1759	0
725	1598	1
763	1214	0
558	1561	0
752	1500	1
75	73	0
510	40	1
193	1396	0
734	319	1
204	1421	0
451	1564	1
575	379	0
257	1175	1
72	114	0
765	629	1
823	1326	0
381	1321	0
414	1326	1
362	1790	0
200	170	1
966	1612	1
89	1455	0
4	1411	0
462	1431	0
223	13	0
483	1457	0
650	1766	1
90	129	1
105	1353	1
719	13	1
452	37	1
323	1446	0
69	1772	0
527	259	1
855	1403	0
924	1479	1
506	164	1
568	1682	1
475	1326	0
367	1513	0
345	1419	1
217	1332	1
372	422	0
569	1663	0
252	1526	0
311	1321	0
971	1142	1
199	1321	0
646	144	0
729	68	1
408	948	0
939	84	1
816	1339	0
500	1127	1
461	1564	1
605	1644	1
978	1493	0
539	1223	1
588	144	1
491	1441	0
375	1348	0
772	1635	1
341	9	0
497	1715	0
623	1223	0
964	37	1
961	1643	1
567	307	1
747	127	1
89	1325	0
83	223	1
151	1669	1
716	1412	1
882	1759	0
681	1720	0
181	1777	1
987	1142	0
514	1217	1
570	25	1
996	1612	1
936	435	1
129	1616	0
449	1665	0
543	1449	0
123	1087	0
788	1046	0
233	1352	0
751	1314	0
880	1737	1
334	1711	0
560	1314	0
845	578	0
950	1250	1
522	1180	1
284	1314	0
715	1396	0
933	408	0
651	1784	1
388	1354	0
183	1510	1
636	1727	0
549	654	1
984	1712	0
245	1696	1
621	688	0
512	1688	1
832	979	1
149	1321	1
648	1759	1
332	1722	1
607	1410	1
755	259	0
330	969	0
950	900	1
577	144	0
468	1648	0
442	1455	0
383	1727	1
531	1493	1
48	1722	0
823	1493	1
93	1790	0
394	926	0
337	1765	0
416	1185	0
369	349	0
720	223	0
106	1175	0
24	35	1
115	1790	0
42	42	0
634	1413	0
996	1715	1
811	1223	1
906	1294	1
313	1682	0
619	1046	0
188	1603	0
624	1431	0
484	1714	0
632	1226	0
805	1	0
556	1669	1
436	1457	0
795	948	1
287	1282	0
185	1453	0
429	1548	0
410	261	1
943	852	0
16	1777	0
335	415	0
671	1634	0
196	73	1
968	1568	0
106	1390	1
269	1684	1
731	1479	0
265	984	0
406	1556	0
422	1614	0
431	309	0
583	1688	0
323	1175	1
483	1635	0
334	1294	1
787	1379	1
381	984	1
620	1412	0
497	798	1
926	1127	0
689	1570	1
254	1615	0
755	116	0
618	807	1
375	651	0
517	1058	1
582	489	1
874	1419	0
724	1725	0
642	615	0
529	1	1
66	960	0
803	1048	0
462	1442	1
756	13	1
121	1630	1
859	349	1
708	1466	1
49	223	0
55	1479	1
639	1542	0
636	1300	0
969	645	0
314	1058	0
294	1731	0
584	249	1
146	1664	0
73	1628	0
219	1784	1
345	1264	1
792	1618	1
977	259	1
269	1542	1
612	1632	0
770	1175	1
892	121	0
435	1636	0
417	1528	0
927	690	0
690	461	0
829	234	0
710	1595	0
231	1315	1
284	1412	1
547	223	0
605	1452	1
884	997	1
173	984	1
545	223	0
751	1645	0
799	1682	0
973	25	1
116	1718	0
628	259	0
65	796	1
953	892	1
799	1765	1
627	1175	1
598	876	0
968	1564	1
629	1226	1
95	727	1
319	361	1
312	807	1
353	150	0
778	1759	0
541	1399	1
184	127	1
376	1454	1
128	249	1
601	25	0
958	1239	1
33	164	1
941	788	0
673	1772	0
635	896	1
542	26	1
843	1379	1
979	1471	1
20	1101	1
214	1676	1
270	223	0
892	1432	0
755	309	0
54	1431	0
248	60	0
360	281	0
407	1698	1
737	1387	0
273	259	0
523	1412	0
657	1766	0
733	1585	1
914	68	0
273	1185	1
752	645	0
863	13	1
557	1555	1
547	715	0
758	64	1
375	759	1
38	1452	0
421	40	1
588	1217	0
434	1490	0
608	1058	1
69	68	1
137	816	0
867	1548	0
866	1403	1
642	950	1
810	259	1
523	1301	0
212	652	1
964	1165	1
387	733	0
591	60	0
40	1421	1
711	195	1
12	1532	0
67	1142	0
876	1763	1
412	1406	0
759	1428	0
513	1772	0
916	25	0
24	144	0
353	814	0
617	1251	1
220	583	0
712	1603	0
275	1550	1
561	1485	1
258	1759	1
895	1729	1
571	1443	0
210	1247	1
902	1600	0
899	1721	1
656	1430	1
731	1482	1
684	1446	1
318	1493	0
957	489	1
644	1314	1
34	1302	0
556	1087	0
409	164	0
973	1058	1
361	1763	1
762	725	1
438	1446	1
154	379	0
918	1332	0
634	1363	1
206	144	0
574	1441	1
796	818	0
116	1711	0
194	1326	0
994	315	0
370	1628	0
558	1637	0
534	1217	1
938	1411	1
674	1585	1
92	1602	1
450	1291	0
992	1493	0
682	1574	0
771	116	1
411	1486	0
545	1165	1
764	1142	1
255	882	1
757	1777	0
422	1362	1
844	1584	0
672	1058	1
482	1262	1
767	984	0
927	514	0
183	1087	0
643	1634	0
252	1519	0
272	1390	1
670	1315	0
503	309	0
279	1457	0
675	249	1
998	1561	0
639	1564	0
9	1421	1
63	73	1
484	1716	0
394	586	1
699	1635	0
951	499	0
572	1697	1
427	1147	0
966	1676	1
745	1682	1
531	1737	1
494	778	0
136	819	1
921	1430	0
363	1339	0
479	114	1
58	116	0
222	1571	0
527	116	1
928	711	1
346	164	0
964	13	1
281	1454	0
796	1755	0
793	1718	0
847	1636	0
146	1438	0
952	13	1
56	1399	0
739	1142	0
519	1354	0
905	177	1
385	1609	0
331	992	0
352	1544	0
960	1568	1
256	1708	1
807	1341	0
70	506	1
64	1752	0
988	76	1
781	1711	1
465	1682	1
911	9	1
607	1449	0
61	1503	0
961	1532	1
538	68	0
458	1451	0
948	715	0
192	1752	1
486	1475	0
380	1663	1
830	1580	0
272	1389	0
354	1493	1
240	1759	1
674	1617	1
314	116	0
99	363	0
532	1587	0
384	870	1
707	144	0
949	1453	0
264	1300	1
415	37	0
853	46	0
253	1016	0
567	622	1
655	13	1
936	290	0
331	489	1
0	1475	1
226	1353	0
986	1669	1
837	1127	0
935	1556	1
276	1714	1
734	1140	0
310	1385	0
698	1560	0
653	1447	1
19	733	0
465	1403	0
161	1217	1
865	1217	0
555	249	0
205	1446	0
807	1529	0
74	164	0
129	1723	0
518	1129	0
504	1453	1
104	1058	0
88	35	1
901	1313	0
463	207	0
316	1453	0
605	1407	1
949	1528	0
538	1046	1
989	1565	0
983	1247	0
706	1217	0
219	1127	0
215	1436	0
488	1403	1
785	1615	0
298	1588	1
753	1737	1
551	28	0
405	1217	0
576	1697	0
192	1300	1
891	1651	0
892	248	0
402	1457	1
547	1759	1
977	1	0
361	361	1
311	1419	0
981	296	1
764	1616	0
56	1421	0
533	443	1
954	1421	0
213	1217	0
436	1665	0
157	1205	0
589	1300	1
181	1649	1
242	824	0
722	1058	0
498	1493	1
185	1444	0
176	1485	0
287	1633	1
609	1471	0
514	1772	1
84	865	0
680	1457	0
605	1561	0
500	652	1
347	602	0
608	1226	0
13	223	1
519	1430	0
447	1784	0
53	1264	0
349	1226	0
896	1366	1
665	140	0
604	1411	0
913	149	1
600	68	1
449	1646	1
553	1759	0
295	239	0
116	1477	0
426	1595	0
278	332	0
74	807	0
701	1766	0
26	1124	1
37	60	0
548	1697	0
118	1528	1
250	1169	0
245	480	0
401	1452	0
790	794	1
963	37	0
124	1223	0
468	397	1
138	226	1
137	693	0
828	1615	1
314	1759	1
42	10	1
267	40	1
486	1127	1
746	282	0
102	1321	0
947	963	1
293	689	0
425	1185	1
134	68	0
963	25	1
240	309	0
235	653	0
473	25	0
564	1468	0
945	489	0
472	1493	0
420	37	0
25	1722	1
480	1688	1
604	1411	0
359	506	0
244	1480	1
170	1217	0
403	1699	0
995	1403	0
282	1354	0
915	1669	0
262	1412	0
218	1457	1
189	1714	0
626	1251	0
202	1274	1
477	1561	0
792	1526	0
657	1765	0
366	1226	0
995	1453	0
164	1603	1
809	1175	1
296	506	0
978	807	1
55	1777	0
36	1729	1
680	1431	0
649	1561	0
127	37	0
805	1247	0
403	1623	1
789	1247	0
963	25	0
325	1338	0
982	60	0
257	1441	1
9	1399	0
875	992	1
440	1763	1
743	1441	1
475	1291	0
211	13	1
689	1472	0
228	830	0
464	1217	1
885	1615	1
237	1132	1
482	421	0
620	1302	0
888	1772	1
862	1412	1
696	1597	0
925	1291	0
367	1452	0
546	1466	0
198	1593	0
97	309	0
598	1067	1
474	1479	0
447	652	0
492	978	0
825	202	0
387	1124	0
308	1772	0
376	1528	1
106	1419	0
898	1295	1
537	1444	0
891	1536	0
703	1736	1
633	1649	0
959	1454	0
65	1124	0
523	1649	0
91	1127	0
801	127	1
515	1444	0
729	259	0
431	40	0
926	1390	0
535	1731	0
26	249	0
547	1759	0
425	1217	1
744	1247	0
956	1175	0
748	1772	0
38	1729	0
228	274	1
430	967	1
338	1617	0
239	1569	1
804	1407	0
194	1223	1
85	1611	1
402	1301	0
390	796	1
779	1475	1
535	1576	0
985	984	0
552	984	1
406	1544	0
472	984	1
100	1264	0
668	1179	1
698	1699	1
166	1325	1
894	1185	0
981	1347	0
919	1441	0
39	1379	1
600	1046	1
559	1734	1
425	68	1
718	796	0
868	668	1
485	1254	0
733	1672	0
845	1235	0
22	1446	0
912	992	0
568	1777	0
144	198	1
483	1411	1
721	1720	0
365	1697	0
967	652	0
590	1462	0
854	1169	0
302	1411	1
627	1315	1
566	1772	1
672	715	0
588	1772	0
655	309	1
207	1618	0
293	4	0
884	1693	1
259	1411	1
704	1556	0
976	1646	0
364	1562	0
639	1598	1
343	1226	0
777	984	1
304	511	1
551	1695	1
599	1634	0
849	1643	0
971	1295	1
122	1352	0
119	1422	0
28	1591	0
800	1790	0
719	1247	0
583	1688	1
151	1471	0
965	1396	0
176	1581	0
786	993	0
842	68	0
438	1475	1
720	1759	1
770	1446	1
804	1454	1
157	1122	1
893	116	0
14	1058	1
268	1411	0
567	1013	0
373	1217	1
857	1313	0
464	309	1
656	1632	1
225	361	1
902	1581	0
62	1190	0
624	1302	0
489	1718	1
760	1593	1
712	1429	0
938	1450	1
4	1379	0
912	164	0
297	1254	1
814	114	0
847	1442	0
178	1678	1
201	9	0
554	161	0
719	13	0
744	144	0
534	1217	0
757	1503	0
184	1	0
323	1129	1
795	1359	0
430	384	0
924	1444	0
933	671	1
467	1314	0
611	164	1
162	47	1
979	1559	0
16	1339	1
68	25	1
7	1678	1
436	1354	0
61	1665	0
697	1142	0
384	503	1
285	672	0
657	1632	1
320	1759	0
464	1226	1
860	1226	0
229	652	0
170	1217	0
869	1632	1
792	1524	1
875	1127	1
989	1524	1
613	1524	1
454	37	0
124	1300	0
457	259	0
195	1790	0
940	1503	0
694	1390	0
826	1175	1
934	1737	0
868	644	0
223	259	1
502	1513	1
387	1315	1
196	715	0
329	1129	0
705	1399	1
995	1503	0
391	1223	1
829	185	1
707	1046	0
808	733	0
227	1305	1
975	1453	1
457	127	1
510	25	1
641	1444	1
52	116	0
277	1475	0
878	1046	0
130	240	1
22	1129	0
110	309	1
942	1635	0
394	274	0
504	1632	1
702	259	1
364	1665	0
482	390	1
437	1165	1
432	1573	0
296	1300	0
231	1264	1
260	1475	0
775	14	0
136	490	1
365	1645	0
282	1479	0
611	1223	1
704	1396	1
987	1573	1
204	1264	0
177	1175	1
945	527	0
601	1247	1
839	715	1
881	1620	0
571	884	0
387	1124	0
224	1486	0
773	40	1
492	63	1
45	1482	0
907	448	1
571	1095	0
86	259	1
621	1530	0
246	1677	0
70	109	1
993	1712	1
779	1727	1
57	445	0
135	1390	0
258	1772	1
10	1548	0
438	1752	1
720	1772	1
34	1513	0
894	1772	0
140	1247	0
560	1637	0
778	1046	1
913	1516	0
515	1339	1
86	9	0
757	1450	0
17	1561	0
119	504	1
65	1264	0
363	1765	0
83	715	1
705	1475	1
571	98	1
128	1752	1
815	1493	1
300	1396	0
774	1410	1
427	1691	1
49	715	0
5	1636	0
537	1403	0
332	1406	0
838	191	0
508	361	1
876	489	0
35	1580	1
143	1399	1
175	259	0
166	1729	0
385	1555	0
27	692	1
720	1217	0
555	1223	0
313	1561	0
820	506	1
686	1513	0
290	1406	1
662	259	0
641	1643	1
505	309	1
506	461	0
399	461	1
595	1552	1
240	1058	0
446	13	0
161	309	1
194	796	0
211	1772	0
327	1493	1
384	1751	1
152	144	1
580	1542	0
772	1665	0
739	1485	1
236	1490	0
494	36	0
890	1185	0
965	1305	0
27	487	0
112	1513	1
580	1372	0
157	541	0
546	1715	1
229	1421	0
288	1046	0
989	798	0
789	1058	1
591	1	0
943	124	0
783	14	0
835	984	0
114	1339	0
818	1790	0
30	1532	0
787	1665	1
606	984	1
606	361	0
60	37	1
760	1471	1
280	1643	0
51	1294	1
68	1772	0
687	1455	1
296	1493	1
639	1581	0
157	1237	1
301	309	1
446	68	1
561	1545	1
988	1490	0
17	1407	1
676	223	0
85	1353	1
1	1568	1
88	1165	0
4	1729	0
875	1313	1
421	144	0
503	35	1
46	257	0
674	1522	1
947	513	0
547	223	1
453	1542	0
955	223	0
958	1136	1
613	1398	0
798	1513	0
568	1412	1
680	1649	1
578	461	0
951	352	1
397	1301	0
252	1642	1
268	1682	0
352	1620	1
768	1411	1
365	1457	1
286	125	0
980	48	0
404	1790	1
660	1763	0
787	1644	0
278	1677	0
172	1247	1
97	9	1
534	223	0
597	1719	0
54	1444	0
447	1129	0
879	1	0
110	60	0
501	164	0
224	1723	1
336	144	0
836	258	0
778	1058	1
18	954	1
334	1576	0
162	57	1
867	1332	0
566	1165	0
820	1441	0
754	127	0
389	1503	0
864	144	0
186	1682	0
888	1772	1
468	425	0
856	1777	1
616	1315	1
37	35	1
200	995	0
16	1643	0
878	1226	1
937	1224	1
338	1486	1
842	40	1
385	1378	0
515	1403	0
121	798	1
41	715	1
167	270	0
712	1366	1
976	1562	0
273	37	0
839	1759	1
63	116	1
165	1419	0
110	1759	1
990	1785	1
552	1326	1
770	109	0
831	1127	1
541	1124	1
534	68	1
495	361	1
658	1354	1
275	1538	0
633	1411	0
359	527	0
791	1549	0
557	1719	0
784	1358	0
742	1688	0
581	116	1
15	1431	0
43	1772	0
124	1300	0
80	306	1
368	1699	0
680	1532	0
298	1524	0
241	1444	0
948	68	0
589	1129	0
552	1421	0
553	13	0
750	309	0
994	595	0
279	1411	0
297	399	1
587	127	1
420	223	1
254	461	0
10	1401	0
86	309	0
913	980	1
847	1637	1
975	1444	0
717	1665	0
587	1058	0
114	1682	0
550	1315	1
57	1648	1
522	354	0
400	1729	1
466	595	0
984	798	1
707	1165	0
431	1046	0
853	374	0
192	1419	0
118	1301	1
740	109	0
340	1708	1
945	1326	1
277	1790	1
487	1379	1
932	361	0
155	1264	1
827	1510	1
850	67	1
97	35	0
60	25	0
380	1684	1
958	902	0
364	1411	1
958	759	1
475	1315	1
498	1737	0
531	1300	1
942	1302	0
809	489	0
914	127	0
456	1313	1
806	456	0
670	1399	0
332	1549	1
332	1485	0
442	1301	1
557	1539	1
344	361	0
400	1411	0
45	1450	0
645	1697	0
153	506	0
169	728	0
817	13	0
352	1559	1
692	1510	0
939	1199	1
573	1682	1
370	1600	1
104	1	0
351	1614	0
726	326	1
828	1451	0
662	73	0
915	1629	0
859	671	0
306	85	0
934	733	0
108	1675	0
589	1446	1
73	1341	0
898	798	0
829	581	0
144	1727	0
356	1577	0
300	1466	0
939	77	0
49	1226	0
83	1772	0
166	1569	1
974	73	0
764	1560	0
281	1569	0
263	13	0
256	1585	1
247	60	0
48	1699	0
713	1454	0
321	309	1
652	1637	0
990	1106	1
435	1450	0
617	539	1
960	1409	0
511	1455	0
655	1217	0
121	1720	1
456	1419	0
838	732	1
825	533	1
910	1493	1
785	1790	0
934	652	0
423	1759	0
490	451	0
810	259	1
870	1766	1
530	40	0
546	1523	0
631	1	0
65	1124	0
277	1493	0
856	1412	1
351	1409	1
437	40	0
682	1472	0
549	43	0
481	652	0
210	1185	1
888	1058	0
392	1305	0
962	1777	0
967	361	0
317	1569	1
576	1503	1
117	1591	0
35	1698	0
540	1369	1
663	1367	0
174	1601	0
7	1582	1
447	527	1
612	1453	0
198	1338	1
362	527	1
616	1451	1
12	1442	1
351	1588	1
957	1313	0
76	1399	1
192	1127	0
938	1454	1
558	1777	0
840	1301	1
65	992	0
598	1728	0
122	1230	1
456	1264	1
506	1784	0
960	1574	1
579	1571	0
137	1707	1
933	1492	1
944	40	0
611	109	0
568	1407	1
854	29	0
697	1555	1
527	9	0
488	1665	1
799	1532	0
18	978	1
215	1371	0
107	51	1
761	1637	0
545	73	0
353	377	1
911	144	1
389	1637	1
130	403	0
363	1513	0
579	1294	0
616	489	0
786	1773	0
217	1549	0
750	715	0
490	679	0
520	1302	1
307	195	0
353	1730	0
53	1127	1
266	1422	0
622	1165	1
786	848	0
306	1296	1
857	1451	1
402	1479	1
274	1643	0
973	1226	1
92	1666	0
172	1226	0
137	441	0
103	1699	1
819	416	0
663	745	0
732	1411	0
165	527	0
601	60	1
895	1431	1
619	127	1
674	1588	1
776	1185	1
191	1618	1
589	1493	0
983	259	0
168	1325	0
581	25	0
110	1247	0
881	1521	0
465	1444	0
396	1247	1
743	992	1
286	959	0
433	1614	0
808	1441	1
833	403	0
168	1302	1
678	199	1
89	1325	0
945	1441	1
709	1452	1
564	238	1
212	1223	1
618	1763	1
943	573	1
547	1759	0
230	1431	1
939	507	0
580	1542	0
680	1412	0
138	1694	1
50	1475	1
125	1787	0
163	1403	0
13	715	1
734	1704	0
555	1315	1
114	1379	1
957	1223	1
794	733	0
210	1772	0
610	114	1
922	1605	0
376	1354	0
399	1446	0
396	116	0
210	1046	1
653	1073	0
644	1766	1
893	116	1
82	1676	1
741	223	0
808	1264	0
863	1226	0
695	1561	0
609	1734	0
377	1315	1
687	1643	0
420	37	0
471	13	1
946	814	0
288	9	1
383	984	1
704	1616	1
810	259	1
270	1185	0
543	1559	0
617	7	1
290	1716	0
610	259	1
376	1339	1
951	1172	0
992	1390	0
297	950	1
195	109	1
932	164	1
206	114	1
653	444	1
563	499	0
117	1634	0
808	1389	1
645	1479	0
548	1457	1
914	37	1
850	142	0
767	1615	0
500	1129	1
944	144	0
178	1519	0
218	1442	0
246	1522	0
377	1326	0
31	1503	1
145	1452	0
449	1482	0
363	1532	0
774	1438	0
